,Unnamed: 0,Diameter (km),Long,Lat,tag
17126,254,13.1930620015,-77.565445244,-41.8518998379,standard
17127,255,11.9508345778,-76.559377821,-42.4356776661,standard
17128,256,17.8160691703,-74.5906747957,-44.0694311555,standard
17129,257,11.9533930721,-75.9431206851,-49.7886871537,standard
17130,258,18.3813797547,-72.8919177971,-50.175111025,standard
17131,259,10.8442840794,-86.2443254804,-50.8158711883,standard
17132,260,14.2942016174,-84.8617258498,-50.6521093876,standard
17133,261,12.9170156068,-85.8142944922,-51.5271724449,?
17134,262,18.4984532134,-86.568541928,-51.2202434117,standard
17135,263,13.7077233825,-83.122959767,-52.1549632597,?
17136,264,18.3199512489,-85.842118966,-53.833447789,standard
17137,265,10.7511387564,-85.8497431802,-53.497982977,standard
17138,266,12.9019118304,-80.9106594364,-52.6546887815,standard
17139,267,14.2017706817,-77.4110059921,-53.4662886204,standard
17140,268,10.9288716003,-76.3593022211,-56.2573540368,standard
17141,269,12.451618544,-78.1469415502,-58.429084386,standard
17142,270,12.774062108,-79.2339796668,-55.9389284129,standard
17143,271,12.2268789249,-82.8183136898,-55.0408768907,standard
17144,272,10.8823819535,-82.3774538831,-55.2931608263,standard
17145,273,14.9056406083,-84.3066213524,-56.5717667266,standard
17146,274,17.6398699022,-83.9251886047,-58.051725788,standard
17147,275,16.4748722989,-88.4550490329,-57.5184837641,standard
17148,276,18.9797249851,-88.1237247593,-55.9495574986,?
17149,277,16.0387174143,-68.9749231832,-59.0378084834,standard
17150,278,13.7885497111,-69.0405810774,-57.94926971,standard
17151,279,12.6882658585,-65.9961281908,-56.3009109962,standard
17152,280,14.6888258684,-67.1434135011,-50.913507988,standard
17153,281,16.1858999938,-65.2946254258,-51.0275453833,standard
17154,282,10.3253793296,-67.9693206973,-49.8318805719,standard
17155,283,10.1448983197,-68.6708234624,-49.2340481663,standard
17156,284,10.0656072505,-65.7334966137,-48.8573791939,standard
17157,285,16.6946929645,-66.8946046386,-48.8262780861,?
17158,286,12.7028447327,-66.8129875063,-44.115738019,standard
17159,287,10.0447489284,-65.4550945615,-40.7848102654,?
17160,288,9.10982169516,-64.7810561359,-40.2318369939,standard
17161,289,12.7344792564,-66.7868112567,-39.4890859133,standard
17162,290,10.0455013435,-70.5758233772,-38.9066643611,standard
17163,291,12.8057704509,-64.7221595745,-38.0952006254,?
17164,292,11.4743672675,-72.5390709634,-34.9280187858,standard
17165,293,17.6301846378,-65.3488502713,-32.0925198074,?
17166,294,11.4330982517,-64.7269183463,-32.5556417258,?
17167,295,14.0066016717,-65.1793937839,-32.7295342469,?
17168,296,10.5830429915,-66.300132617,-29.4814018756,standard
17169,297,11.2149121436,-88.985102427,59.3575318065,standard
17170,298,5.3188433104,-88.365989805,59.5831406433,standard
17171,299,7.23878184531,-88.6099621518,57.6471020203,standard
17172,300,13.2584996595,-89.1608674511,55.0945741339,standard
17173,301,7.98931364709,-89.2258666208,55.5013061664,standard
17174,302,14.651357587,-89.7748953501,53.4062133497,standard
17175,303,5.72478576297,-88.1097332025,54.8099799072,standard
17176,304,5.20299088923,-88.7783008754,53.2711915587,standard
17177,305,5.18996623258,-88.1571013574,53.0181102736,standard
17178,306,15.7024699462,-89.54431161,52.90171995,standard
17179,307,10.789209687,-89.3832598831,51.8988684406,standard
17180,308,10.1970357196,-88.9544215809,51.7856959881,?
17181,309,18.8277713689,-89.6952180684,50.6040330663,standard
17182,310,6.05371449895,-88.1574618058,50.9485829658,standard
17183,311,8.07816614737,-87.8441295147,51.7371166282,standard
17184,312,10.7184951132,-88.1967728682,50.2964818138,?
17185,313,5.0463345642,-89.0303986316,50.1357689412,standard
17186,314,13.3120831465,-88.8303746967,49.4420443115,standard
17187,315,16.3251963603,-88.4141399188,49.1992406911,?
17188,316,10.9795268719,-89.862238089,48.9264774477,standard
17189,317,5.43267405855,-88.7485258969,47.4065291296,standard
17190,318,9.04676297336,-88.4743885969,46.8262879893,standard
17191,319,9.12897738005,-88.0733538188,47.3338779017,standard
17192,320,14.3180378792,-88.0733538188,46.3448525189,standard
17193,321,12.2288684227,-89.2325578017,46.4732894077,?
17194,322,10.7368328366,-89.1888095939,45.0581147705,standard
17195,323,8.67475821568,-88.6208827388,45.1350951741,standard
17196,324,19.5927546357,-88.025456285,44.064906128,standard
17197,325,11.480753634,-89.1819575614,44.2213592227,standard
17198,326,19.5067082511,-89.815279689,44.2013332266,standard
17199,327,7.29277971439,-89.9724101451,42.6703692495,?
17200,328,5.4218499761,-89.5604439639,42.171673346,?
17201,329,7.56940832456,-89.1515752727,41.7958445491,standard
17202,330,13.0683010219,-88.1748333995,42.455609937,?
17203,331,5.19100823042,-89.9724101451,41.5748902564,standard
17204,332,6.28973748957,-89.7538478624,41.0802741146,standard
17205,333,9.21680458802,-88.9872509067,39.3459658656,standard
17206,334,8.28138703401,-88.5296608409,41.0642342386,?
17207,335,15.0232495416,-88.0144445356,40.9600385591,?
17208,336,14.6126100512,-88.1921260498,39.5349001064,standard
17209,337,9.73015343398,-89.6298578678,38.0750576853,standard
17210,338,9.28603453816,-89.5081865639,38.2368679761,?
17211,339,8.82186907322,-88.6765569297,38.6344948148,standard
17212,340,5.8244240399,-87.9440204193,37.6761765033,standard
17213,341,5.68572960119,-88.2588605976,37.5394530793,?
17214,342,5.07341287557,-88.541087849,39.2792272914,?
17215,343,17.7800349771,-88.1946091024,35.7239132808,standard
17216,344,6.27960852806,-88.7345271089,34.6066219167,standard
17217,345,5.55740260873,-88.733396229,34.2243845203,standard
17218,346,5.17118824886,-89.2062283835,33.5541667825,standard
17219,347,9.13518268354,-88.6789341514,32.8613915821,standard
17220,348,14.6792986285,-88.5455358403,-45.6081535507,standard
17221,349,7.0107657225,-88.5996265492,-53.3812115332,standard
17222,350,18.7537899609,-89.6553419292,-52.0717971084,?
17223,351,6.73589361712,-61.5991876076,58.4613478249,standard
17224,352,5.16579700976,-63.1538069443,57.6416868335,standard
17225,353,5.25990948277,-62.603891303,57.9440101244,standard
17226,354,6.22459303342,-63.4812218597,57.022979885,standard
17227,355,6.05405980317,-61.0113169301,56.7967739305,standard
17228,356,9.04457463737,-61.8360667031,55.5432628872,standard
17229,357,5.13304209906,-62.2405437735,55.0793038947,standard
17230,358,6.61912000776,-61.1919624608,55.8355740473,standard
17231,359,6.21512870369,-61.0186151449,55.4684856137,standard
17232,360,5.05431997258,-60.7195060509,55.7539988398,standard
17233,361,5.68210982245,-60.6317433369,52.5826982244,?
17234,362,7.85882066667,-62.0452344379,50.111882678,standard
17235,363,12.2180085262,-60.2780662066,50.665367736,standard
17236,364,5.19928775676,-64.3381980267,44.1606704818,standard
17237,365,6.36640776499,-67.644472015,42.860354464,standard
17238,366,5.83794114176,-64.4207126099,40.7548099276,standard
17239,367,5.64878205311,-50.8248355695,40.904998736,standard
17240,368,8.76929492342,-47.5670158919,42.7167298724,standard
17241,369,6.07757808817,-47.0520993383,42.7324353882,?
17242,370,7.97302314568,-46.906262406,42.0526109189,?
17243,371,8.99742550247,-47.3998643309,42.0335399354,?
17244,372,6.42440419362,-46.7256489744,41.4860905278,?
17245,373,6.6001629269,-47.5064374738,41.5724708646,?
17246,374,5.3271114616,-45.7238614312,41.470385012,standard
17247,375,5.35021617718,-45.1313780391,41.415195966,standard
17248,376,5.79297820768,-44.8598624628,41.3590492265,?
17249,377,9.86738358316,-45.5344613484,40.996190447,standard
17250,378,5.2302327052,-46.2375526094,40.9241214977,?
17251,379,6.73004725262,-45.977298187,42.0662732044,?
17252,380,5.17790486654,-56.2513921958,49.9893612367,standard
17253,381,6.54461422368,-56.4382790238,49.4077989363,standard
17254,382,10.2677730884,-55.3159072022,49.3731967155,?
17255,383,5.70387709403,-55.5909417613,48.2843052454,standard
17256,384,5.09288071253,-55.5316406296,49.0214796585,?
17257,385,5.20873646921,-54.2470152614,47.5778509337,standard
17258,386,6.09707668466,-53.9224245036,47.5547835702,standard
17259,387,5.37156099987,-55.2207875348,46.7886175682,standard
17260,388,5.99569672028,-54.7767407875,46.7474258477,?
17261,389,7.32699570104,-53.7873156602,46.5068661998,?
17262,390,6.87542321084,-52.1430514346,46.8570409361,standard
17263,391,10.7498663035,-51.7151029932,46.5797233475,standard
17264,392,6.45292882936,-52.2633079319,46.4869125171,standard
17265,393,6.99487166211,-52.2100665973,45.5985965988,standard
17266,394,9.43876365885,-51.3269588676,45.4964204977,standard
17267,395,7.00462062148,-59.2678286405,57.0513277089,?
17268,396,6.75508424036,-59.0098440682,56.6025261453,standard
17269,397,6.14070474939,-59.0174767479,56.410182618,standard
17270,398,5.11450051479,-56.813500637,59.7078508471,standard
17271,399,12.6504960542,-57.5400690567,59.2063849132,standard
17272,400,6.8986000004,-55.3796928392,53.7914338064,standard
17273,401,6.6475711251,-54.0942655546,57.1344022052,standard
17274,402,7.57398134455,-52.999574601,56.6968825333,standard
17275,403,5.04659172044,-52.8112992118,56.0193006175,standard
17276,404,8.14660285491,-51.5799835628,55.690027444,standard
17277,405,5.7997870322,-53.2660097848,55.0093450852,standard
17278,406,6.36933491434,-50.4013126565,57.2731745995,standard
17279,407,7.77500839478,-49.5703202963,55.8028412526,standard
17280,408,6.19818443368,-49.1360375838,55.2864246938,standard
17281,409,5.16839929472,-51.0394894725,55.3069581554,standard
17282,410,5.18408494053,-51.1616635689,55.6180400984,standard
17283,411,6.10112744181,-47.1556713103,58.5622497375,standard
17284,412,9.85479281968,-52.2950468784,53.630699838,standard
17285,413,6.79883394778,-53.3651101959,53.8164432589,standard
17286,414,7.54242256539,-50.9859872159,52.7787487093,standard
17287,415,5.54521304389,-50.0816297081,47.9760024222,standard
17288,416,6.76693507527,-49.8071575772,47.8691969626,standard
17289,417,5.81093484183,-48.7554467845,47.6130272975,standard
17290,418,5.5017147854,-48.6783974245,47.4139831175,standard
17291,419,6.85424286881,-48.8549688745,47.1950345195,standard
17292,420,7.27954780033,-48.5313615625,47.2290646535,standard
17293,421,5.06650043428,-48.6618542797,45.0507412281,?
17294,422,6.43876434153,-48.4947275968,44.4780396016,?
17295,423,6.29498007916,-47.0606381835,46.2394901912,standard
17296,424,5.23748900116,-46.9914414216,46.4637831434,standard
17297,425,5.1266010776,-47.0129162788,47.3573758092,?
17298,426,7.46912717955,-47.2944755166,49.2447771409,?
17299,427,11.9823453155,-42.9471071898,58.731914412,standard
17300,428,6.13366648597,-41.8579879505,59.8107224633,standard
17301,429,13.5825187127,-45.0583011233,57.5303164862,standard
17302,430,7.93379717625,-43.7680932437,56.2386702478,standard
17303,431,10.0141883181,-45.232342543,55.588532052,standard
17304,432,6.59719955372,-44.3348066267,57.8093581012,standard
17305,433,5.56432798309,-44.1219295183,58.0035365447,standard
17306,434,18.8708967493,-35.4974488496,58.8861098678,standard
17307,435,6.86310204483,-33.9493074505,57.6312800763,?
17308,436,5.11810879301,-34.774853366,57.9090519961,?
17309,437,5.28032306812,-34.4388076168,57.3671053833,?
17310,438,5.29885613273,-34.4446349998,57.6235102324,?
17311,439,6.70951782998,-34.3242024192,57.4991927298,?
17312,440,5.4202634769,-35.0467979028,57.0776786977,standard
17313,441,7.44205871236,-34.0153511237,56.0559442234,standard
17314,442,5.21708936153,-37.3032177189,56.9402055913,standard
17315,443,7.32265215444,-33.8946369021,52.6196804078,standard
17316,444,5.52875262243,-34.0953214819,53.5860202865,?
17317,445,7.81900025797,-33.839352026,48.5489157263,?
17318,446,6.75581625115,-35.6782676396,47.564588197,standard
17319,447,5.77344882392,-38.0641650514,46.9637414432,standard
17320,448,5.21214401616,-38.2270401728,45.7818527418,standard
17321,449,6.83419423203,-37.6247581317,54.2542827923,?
17322,450,5.80950110533,-37.9585053075,54.4400987875,?
17323,451,17.073351252,-42.6710987629,47.6165575778,standard
17324,452,5.54422757081,-44.6027439744,44.6336528107,standard
17325,453,7.01995351145,-42.1750773309,44.8241476823,standard
17326,454,8.91460753915,-44.6367768686,43.9106495103,?
17327,455,7.30716792029,-46.5399979931,44.0703301942,standard
17328,456,8.30303618271,-45.3387964519,43.2949438101,standard
17329,457,6.07737834505,-41.1025057924,40.8425615249,standard
17330,458,10.7789219558,-60.6960893531,37.4687773653,standard
17331,459,9.79049780691,-62.0169348823,35.380413488,standard
17332,460,6.67794171087,-57.1376992875,38.6421153413,standard
17333,461,5.01486059693,-57.2811115551,37.2623904221,standard
17334,462,6.30669513427,-60.7328279884,33.5658635592,standard
17335,463,7.48671740299,-61.7105180466,29.1293190794,?
17336,464,5.57989203711,-62.2143209444,25.8314589809,standard
17337,465,6.75678925513,-60.1096040318,28.9738622634,standard
17338,466,5.79491426471,-59.9548477238,27.7873972351,standard
17339,467,10.2943649396,-55.1620369672,26.9563341566,?
17340,468,6.1371007152,-50.0682061648,26.7776579258,standard
17341,469,7.82358088724,-47.898110362,25.9068993576,standard
17342,470,7.73933366506,-47.4850847642,25.8585491388,?
17343,471,7.71872217169,-48.4889664256,25.4897762837,standard
17344,472,5.42511950727,-48.1440642189,28.3647196702,standard
17345,473,7.2915061841,-47.618357874,27.9546250941,standard
17346,474,6.77786367665,-46.8497197211,26.2845727643,standard
17347,475,8.19659872695,-36.6303497429,27.6144139477,standard
17348,476,17.8694127776,-34.2925307988,27.6231651416,standard
17349,477,5.45717931351,-38.4737570235,33.3181894716,standard
17350,478,15.7696608706,-39.7765702317,32.8901477003,standard
17351,479,5.53677200891,-41.1584635259,30.9215822754,standard
17352,480,6.50176649794,-42.0212838596,30.1630589051,standard
17353,481,9.40581612004,-41.675884825,29.8989302315,standard
17354,482,5.48480749539,-44.1926735194,31.7661212463,standard
17355,483,9.97357201978,-46.9721274765,30.5978287755,standard
17356,484,9.42983766139,-45.6016067567,28.7599724595,standard
17357,485,6.25643896454,-50.8775953328,29.4737452216,standard
17358,486,9.63338256657,-51.7526498419,31.8004191095,standard
17359,487,5.29683186389,-50.6218991129,37.5501797909,?
17360,488,9.470475723,-46.6852095393,39.1550229684,standard
17361,489,6.08392052297,-46.1047523634,38.6445539304,standard
17362,490,7.91801367204,-45.1818122321,40.3128213183,standard
17363,491,5.47850266125,-45.4830142304,39.6320116471,standard
17364,492,5.72000378621,-45.5932479514,39.1840901188,standard
17365,493,5.53389456374,-45.0995250883,39.416201968,standard
17366,494,6.25390731848,-45.6879760053,37.4765953916,standard
17367,495,6.90337124604,-45.3332296392,37.1536173568,standard
17368,496,5.00666889972,-44.8708239281,37.3839377587,standard
17369,497,6.07193637891,-44.3819446076,37.9160573079,standard
17370,498,7.39404842039,-44.381062154,37.3918798415,standard
17371,499,5.89822808028,-44.0139614368,36.5976715591,standard
17372,500,5.56140701786,-43.2206356081,36.9788915347,standard
17373,501,5.05227597535,-43.9016944979,36.2638047725,standard
17374,502,5.13635230763,-43.6124031719,36.2408609777,standard
17375,503,6.16729024732,-42.7305634056,35.3959307943,standard
17376,504,5.80619375032,-42.8991504197,36.6169397015,standard
17377,505,5.12518257495,-43.3834272608,40.2500286325,standard
17378,506,6.33912040757,-43.9704233249,40.3596012311,?
17379,507,5.08974363688,-43.7512781277,39.3708389721,standard
17380,508,6.17086442129,-43.2281994128,39.0656010187,standard
17381,509,6.96194242727,-43.6325744791,38.7734074224,?
17382,510,8.68003449624,-43.4916954238,38.4955626187,>
17383,511,7.44299960005,-43.5085682095,37.3428496078,standard
17384,512,5.1344027089,-41.5561990155,36.7146424854,standard
17385,513,6.84414148698,-40.5670807424,37.1901090526,?
17386,514,6.93575532096,-40.7641653298,37.401974984,?
17387,515,16.1968419624,-38.7850769971,38.6340909421,standard
17388,516,5.87879529968,-37.2420319811,37.8187184605,standard
17389,517,9.00728005423,-38.7510821147,35.6569725039,standard
17390,518,5.07555867933,-34.6848684415,34.2139845933,standard
17391,519,7.45163510888,-62.1027508461,22.9698726674,standard
17392,520,6.23036903766,-60.5178006746,22.0385291908,standard
17393,521,7.3003011802,-55.698342928,15.8774539678,standard
17394,522,6.36399800939,-55.0098188252,17.3793694455,standard
17395,523,5.7978526092,-55.4716148892,22.5673924978,standard
17396,524,10.1665918267,-52.1345568301,21.5264795993,standard
17397,525,11.0372950546,-47.3549369628,16.3322718785,standard
17398,526,8.3044130875,-42.6358719006,16.0312446892,standard
17399,527,6.01868728652,-42.0084785149,16.9214942693,standard
17400,528,11.5689785753,-41.7034355239,16.8317121124,standard
17401,529,12.1543379003,-39.8373548851,17.0678738899,standard
17402,530,9.55740712966,-41.7335238271,19.7729522502,standard
